     1.80794      6.41307
     1.80794      6.41307
     1.80797      6.41308
     1.80801      6.41308
     1.80807      6.41311
     1.80819      6.41309
     1.80816      6.41319
     1.80812      6.41334
     1.80810      6.41333
     1.80797      6.41335
     1.80794      6.41329
     1.80795      6.41324
     1.80801      6.41325
     1.80797      6.41324
     1.80795      6.41323
     1.80794      6.41324
     1.80770      6.41311
     1.80783      6.41309
     1.80783      6.41311
     1.80783      6.41310
     1.80779      6.41309
     1.80779      6.41310
     1.80781      6.41308
     1.80786      6.41311
     1.80783      6.41310
     1.80783      6.41309
     1.80786      6.41314
     1.80784      6.41312
     1.80781      6.41311
     1.80781      6.41307
     1.80786      6.41311
     1.80781      6.41307
     1.80775      6.41295
     1.80766      6.41295
     1.80762      6.41294
     1.80766      6.41295
     1.80771      6.41294
     1.80770      6.41294
     1.80770      6.41293
     1.80773      6.41294
     1.80768      6.41292
     1.80768      6.41292
     1.80770      6.41291
     1.80781      6.41293
     1.80783      6.41296
     1.80779      6.41296
     1.80784      6.41296
     1.80788      6.41298
     1.80779      6.41297
     1.80783      6.41297
     1.80783      6.41298
     1.80783      6.41298
     1.80783      6.41300
     1.80786      6.41302
     1.80788      6.41302
     1.80786      6.41302
     1.80788      6.41305
     1.80784      6.41303
     1.80790      6.41304
     1.80786      6.41307
     1.80788      6.41307
     1.80790      6.41307
     1.80784      6.41307
     1.80784      6.41304
     1.80784      6.41303
     1.80784      6.41304
     1.80784      6.41303
     1.80784      6.41305
     1.80781      6.41306
     1.80786      6.41307
     1.80783      6.41305
     1.80784      6.41308
     1.80784      6.41306
     1.80784      6.41307
     1.80783      6.41305
     1.80786      6.41307
     1.80786      6.41308
     1.80786      6.41309
     1.80786      6.41309
     1.80788      6.41308
     1.80781      6.41308
     1.80786      6.41307
     1.80770      6.41305
     1.80770      6.41305
     1.80768      6.41303
     1.80757      6.41302
     1.80749      6.41296
     1.80753      6.41291
     1.80753      6.41282
     1.80755      6.41279
     1.80753      6.41277
     1.80759      6.41279
     1.80759      6.41278
     1.80759      6.41280
     1.80760      6.41285
     1.80759      6.41284
     1.80762      6.41286
     1.80766      6.41288
     1.80757      6.41275
     1.80749      6.41270
     1.80738      6.41272
     1.80736      6.41269
     1.80733      6.41263
     1.80735      6.41262
     1.80735      6.41261
     1.80731      6.41260
     1.80738      6.41264
     1.80735      6.41262
     1.80729      6.41262
     1.80722      6.41252
     1.80709      6.41250
     1.80703      6.41243
     1.80701      6.41233
     1.80697      6.41230
     1.80714      6.41231
     1.80714      6.41231
     1.80716      6.41232
     1.80714      6.41221
     1.80718      6.41224
     1.80714      6.41225
     1.80714      6.41227
     1.80720      6.41227
     1.80720      6.41226
     1.80710      6.41216
     1.80723      6.41252
     1.80720      6.41253
     1.80716      6.41251
     1.80720      6.41252
     1.80710      6.41250
     1.80716      6.41251
     1.80705      6.41246
     1.80699      6.41242
     1.80699      6.41237
     1.80705      6.41235
     1.80701      6.41231
     1.80694      6.41231
     1.80688      6.41222
     1.80697      6.41222
     1.80697      6.41220
     1.80694      6.41220
     1.80671      6.41220
     1.80679      6.41216
     1.80677      6.41215
     1.80683      6.41215
     1.80664      6.41212
     1.80664      6.41212
     1.80677      6.41207
     1.80671      6.41202
     1.80683      6.41202
     1.80677      6.41199
     1.80668      6.41198
     1.80675      6.41196
     1.80675      6.41195
     1.80675      6.41195
     1.80677      6.41194
     1.80679      6.41192
     1.80683      6.41195
     1.80684      6.41196
     1.80683      6.41200
     1.80686      6.41200
     1.80690      6.41202
     1.80686      6.41204
     1.80686      6.41202
     1.80686      6.41202
     1.80681      6.41202
     1.80683      6.41202
     1.80683      6.41203
     1.80688      6.41205
     1.80694      6.41207
     1.80697      6.41208
     1.80697      6.41209
     1.80701      6.41211
     1.80699      6.41213
     1.80692      6.41216
     1.80694      6.41217
     1.80686      6.41217
     1.80686      6.41218
     1.80690      6.41218
     1.80694      6.41218
     1.80692      6.41218
     1.80690      6.41216
     1.80696      6.41216
     1.80699      6.41218
     1.80707      6.41218
     1.80705      6.41221
     1.80712      6.41222
     1.80705      6.41223
     1.80705      6.41223
     1.80703      6.41224
     1.80703      6.41223
     1.80703      6.41226
     1.80705      6.41227
     1.80701      6.41226
     1.80701      6.41227
     1.80697      6.41227
     1.80703      6.41230
     1.80696      6.41227
     1.80694      6.41229
     1.80701      6.41231
     1.80703      6.41230
     1.80697      6.41229
     1.80696      6.41229
     1.80699      6.41231
     1.80699      6.41231
     1.80694      6.41230
     1.80694      6.41228
     1.80694      6.41226
     1.80697      6.41228
     1.80697      6.41225
     1.80699      6.41226
     1.80692      6.41226
     1.80686      6.41228
     1.80683      6.41226
     1.80683      6.41224
     1.80683      6.41219
     1.80681      6.41219
     1.80679      6.41216
     1.80681      6.41218
     1.80679      6.41217
     1.80679      6.41219
     1.80679      6.41218
     1.80677      6.41216
     1.80675      6.41212
     1.80679      6.41214
     1.80679      6.41215
     1.80681      6.41215
     1.80684      6.41215
     1.80686      6.41213
     1.80690      6.41215
     1.80686      6.41215
     1.80690      6.41216
     1.80692      6.41217
     1.80692      6.41218
     1.80686      6.41218
     1.80690      6.41220
     1.80688      6.41218
     1.80690      6.41218
     1.80697      6.41217
     1.80697      6.41219
     1.80697      6.41222
     1.80696      6.41221
     1.80697      6.41223
     1.80701      6.41222
     1.80697      6.41223
     1.80701      6.41225
     1.80703      6.41224
     1.80701      6.41223
     1.80699      6.41225
     1.80696      6.41224
     1.80694      6.41224
     1.80696      6.41228
     1.80696      6.41227
     1.80697      6.41228
     1.80699      6.41230
     1.80703      6.41231
     1.80701      6.41231
     1.80709      6.41233
     1.80705      6.41231
     1.80701      6.41231
     1.80705      6.41234
     1.80701      6.41232
     1.80705      6.41235
     1.80705      6.41235
     1.80712      6.41235
     1.80707      6.41234
     1.80709      6.41234
     1.80703      6.41232
     1.80705      6.41234
     1.80703      6.41236
     1.80701      6.41236
     1.80701      6.41236
     1.80701      6.41236
     1.80699      6.41236
     1.80701      6.41236
     1.80699      6.41237
     1.80699      6.41239
     1.80701      6.41237
     1.80703      6.41237
     1.80703      6.41238
     1.80707      6.41237
     1.80707      6.41238
     1.80709      6.41237
     1.80707      6.41238
     1.80712      6.41241
     1.80710      6.41242
     1.80710      6.41241
     1.80709      6.41238
     1.80712      6.41238
     1.80712      6.41238
     1.80710      6.41241
     1.80712      6.41242
     1.80716      6.41244
     1.80718      6.41246
     1.80720      6.41248
     1.80718      6.41250
     1.80720      6.41251
     1.80720      6.41249
     1.80712      6.41251
     1.80710      6.41250
     1.80709      6.41250
     1.80709      6.41247
     1.80709      6.41246
     1.80712      6.41247
     1.80712      6.41248
     1.80707      6.41243
     1.80705      6.41241
     1.80707      6.41246
     1.80705      6.41243
     1.80707      6.41242
     1.80709      6.41243
     1.80705      6.41239
     1.80709      6.41241
     1.80707      6.41242
     1.80705      6.41242
     1.80705      6.41239
     1.80705      6.41241
     1.80707      6.41238
     1.80707      6.41238
     1.80705      6.41239
     1.80705      6.41238
     1.80705      6.41241
     1.80709      6.41240
     1.80709      6.41239
     1.80707      6.41239
     1.80709      6.41238
     1.80710      6.41236
     1.80707      6.41236
     1.80705      6.41236
     1.80709      6.41238
     1.80709      6.41240
     1.80709      6.41239
     1.80709      6.41240
     1.80709      6.41240
     1.80710      6.41241
     1.80709      6.41241
     1.80710      6.41242
     1.80712      6.41242
     1.80709      6.41242
     1.80710      6.41242
     1.80712      6.41244
     1.80718      6.41246
     1.80716      6.41245
     1.80714      6.41245
     1.80714      6.41242
     1.80714      6.41244
     1.80716      6.41246
     1.80718      6.41248
     1.80716      6.41248
     1.80718      6.41248
     1.80720      6.41250
     1.80718      6.41247
     1.80720      6.41248
     1.80720      6.41251
     1.80722      6.41251
     1.80723      6.41251
     1.80722      6.41254
     1.80727      6.41253
     1.80727      6.41254
     1.80727      6.41251
     1.80727      6.41251
     1.80731      6.41255
     1.80725      6.41255
     1.80722      6.41257
     1.80723      6.41256
     1.80720      6.41253
     1.80720      6.41254
     1.80723      6.41255
     1.80722      6.41258
     1.80725      6.41259
     1.80727      6.41259
     1.80727      6.41259
     1.80729      6.41260
     1.80729      6.41261
     1.80731      6.41263
     1.80725      6.41262
     1.80727      6.41262
     1.80729      6.41262
     1.80729      6.41259
     1.80729      6.41261
     1.80729      6.41261
     1.80727      6.41259
     1.80723      6.41258
     1.80716      6.41258
     1.80710      6.41257
     1.80714      6.41252
     1.80727      6.41254
     1.80731      6.41252
     1.80723      6.41252
     1.80738      6.41255
     1.80733      6.41255
     1.80729      6.41253
     1.80723      6.41252
     1.80718      6.41251
     1.80720      6.41250
     1.80714      6.41251
     1.80714      6.41248
     1.80716      6.41252
     1.80720      6.41251
     1.80716      6.41251
     1.80712      6.41249
     1.80709      6.41248
     1.80716      6.41247
     1.80712      6.41246
     1.80709      6.41246
     1.80710      6.41246
     1.80714      6.41248
     1.80716      6.41248
     1.80716      6.41247
     1.80712      6.41248
     1.80712      6.41247
     1.80712      6.41249
     1.80712      6.41249
     1.80712      6.41249
     1.80710      6.41248
     1.80714      6.41249
     1.80720      6.41249
     1.80727      6.41249
     1.80722      6.41250
     1.80718      6.41251
     1.80718      6.41250
     1.80720      6.41250
     1.80720      6.41250
     1.80722      6.41251
     1.80723      6.41251
     1.80722      6.41250
     1.80723      6.41252
     1.80723      6.41252
     1.80727      6.41251
     1.80723      6.41251
     1.80729      6.41250
     1.80729      6.41251
     1.80727      6.41251
     1.80727      6.41252
     1.80725      6.41254
     1.80727      6.41253
     1.80731      6.41254
     1.80727      6.41254
     1.80725      6.41256
     1.80725      6.41259
     1.80733      6.41258
     1.80736      6.41257
     1.80733      6.41261
     1.80729      6.41261
     1.80733      6.41261
     1.80731      6.41264
     1.80736      6.41265
     1.80735      6.41265
     1.80735      6.41264
     1.80729      6.41266
     1.80733      6.41267
     1.80731      6.41266
     1.80723      6.41264
     1.80722      6.41261
     1.80718      6.41260
     1.80712      6.41256
     1.80716      6.41258
     1.80716      6.41256
     1.80722      6.41256
     1.80723      6.41257
     1.80727      6.41257
     1.80725      6.41256
     1.80725      6.41257
     1.80727      6.41259
     1.80727      6.41261
     1.80735      6.41261
     1.80731      6.41261
     1.80729      6.41263
     1.80731      6.41266
     1.80735      6.41264
     1.80744      6.41266
     1.80746      6.41269
     1.80746      6.41269
     1.80746      6.41270
     1.80757      6.41271
     1.80759      6.41275
     1.80759      6.41277
     1.80768      6.41278
     1.80764      6.41277
     1.80764      6.41280
     1.80760      6.41282
     1.80722      6.41247
     1.80714      6.41244
     1.80720      6.41244
     1.80720      6.41243
     1.80735      6.41248
     1.80731      6.41245
     1.80736      6.41253
     1.80736      6.41255
     1.80733      6.41258
     1.80731      6.41263
     1.80729      6.41264
     1.80727      6.41265
     1.80722      6.41267
     1.80716      6.41267
     1.80716      6.41261
     1.80716      6.41257
     1.80720      6.41258
     1.80725      6.41255
     1.80729      6.41255
     1.80738      6.41261
     1.80749      6.41265
     1.80738      6.41270
     1.80735      6.41271
     1.80738      6.41271
     1.80740      6.41270
     1.80742      6.41270
     1.80751      6.41271
     1.80751      6.41273
     1.80755      6.41273
     1.80749      6.41278
     1.80747      6.41274
     1.80742      6.41277
     1.80746      6.41277
     1.80753      6.41277
     1.80753      6.41278
     1.80749      6.41279
     1.80749      6.41281
     1.80744      6.41280
     1.80746      6.41282
     1.80738      6.41276
     1.80733      6.41275
     1.80738      6.41274
     1.80740      6.41274
     1.80747      6.41273
     1.80749      6.41275
     1.80736      6.41274
     1.80742      6.41274
     1.80742      6.41274
     1.80764      6.41277
     1.80766      6.41277
     1.80768      6.41278
     1.80773      6.41281
     1.80764      6.41279
     1.80762      6.41283
     1.80764      6.41285
     1.80766      6.41288
     1.80770      6.41289
     1.80773      6.41287
     1.80775      6.41288
     1.80775      6.41290
     1.80773      6.41295
     1.80768      6.41297
     1.80759      6.41296
     1.80760      6.41297
     1.80764      6.41295
     1.80764      6.41294
     1.80760      6.41295
     1.80760      6.41296
     1.80759      6.41295
     1.80760      6.41295
     1.80759      6.41295
     1.80757      6.41294
     1.80751      6.41292
     1.80757      6.41289
     1.80755      6.41288
     1.80753      6.41286
     1.80753      6.41285
     1.80755      6.41287
     1.80755      6.41286
     1.80753      6.41285
     1.80751      6.41283
     1.80753      6.41287
     1.80751      6.41286
     1.80746      6.41284
     1.80747      6.41283
     1.80742      6.41281
     1.80736      6.41282
     1.80731      6.41280
     1.80735      6.41270
     1.80736      6.41268
     1.80736      6.41264
     1.80735      6.41263
     1.80735      6.41264
     1.80733      6.41261
     1.80727      6.41261
     1.80731      6.41263
     1.80738      6.41263
     1.80738      6.41263
     1.80738      6.41259
     1.80738      6.41261
     1.80746      6.41263
     1.80746      6.41263
     1.80744      6.41263
     1.80746      6.41265
     1.80742      6.41263
     1.80736      6.41261
     1.80740      6.41265
     1.80735      6.41265
     1.80735      6.41263
     1.80735      6.41263
     1.80736      6.41263
     1.80738      6.41266
     1.80738      6.41267
     1.80738      6.41268
     1.80744      6.41268
     1.80742      6.41267
     1.80740      6.41269
     1.80740      6.41266
     1.80740      6.41266
     1.80742      6.41268
     1.80740      6.41267
     1.80742      6.41266
     1.80744      6.41265
     1.80742      6.41267
     1.80746      6.41270
     1.80749      6.41270
     1.80749      6.41270
     1.80751      6.41272
     1.80753      6.41272
     1.80753      6.41273
     1.80753      6.41273
     1.80751      6.41275
     1.80746      6.41278
     1.80747      6.41281
     1.80747      6.41281
     1.80749      6.41281
     1.80753      6.41281
     1.80746      6.41280
     1.80751      6.41282
     1.80747      6.41280
     1.80751      6.41281
     1.80747      6.41282
     1.80749      6.41280
     1.80751      6.41282
     1.80749      6.41280
     1.80747      6.41278
     1.80747      6.41281
     1.80747      6.41279
     1.80746      6.41279
     1.80746      6.41280
     1.80744      6.41281
     1.80746      6.41280
     1.80746      6.41278
     1.80747      6.41273
     1.80747      6.41275
     1.80751      6.41277
     1.80749      6.41277
     1.80747      6.41280
     1.80751      6.41283
     1.80751      6.41284
     1.80757      6.41286
     1.80757      6.41288
     1.80759      6.41291
     1.80760      6.41293
     1.80757      6.41284
     1.80759      6.41285
     1.80760      6.41288
     1.80760      6.41289
     1.80757      6.41288
     1.80757      6.41290
     1.80755      6.41288
     1.80755      6.41287
     1.80753      6.41288
     1.80753      6.41287
     1.80757      6.41288
     1.80757      6.41290
     1.80762      6.41290
     1.80759      6.41290
     1.80759      6.41290
     1.80760      6.41289
     1.80757      6.41288
     1.80757      6.41289
     1.80759      6.41293
     1.80764      6.41292
     1.80762      6.41293
     1.80766      6.41294
     1.80768      6.41296
     1.80766      6.41297
     1.80768      6.41298
     1.80766      6.41296
     1.80766      6.41295
     1.80768      6.41296
     1.80771      6.41300
     1.80768      6.41301
     1.80768      6.41300
     1.80757      6.41300
     1.80759      6.41299
     1.80757      6.41299
     1.80760      6.41300
     1.80759      6.41301
     1.80762      6.41302
     1.80759      6.41301
     1.80755      6.41298
     1.80751      6.41299
     1.80751      6.41297
     1.80746      6.41297
     1.80742      6.41280
     1.80742      6.41278
     1.80744      6.41277
     1.80749      6.41276
     1.80747      6.41274
     1.80751      6.41275
     1.80753      6.41276
     1.80755      6.41276
     1.80753      6.41276
     1.80753      6.41278
     1.80755      6.41279
     1.80747      6.41278
     1.80746      6.41278
     1.80744      6.41277
     1.80746      6.41277
     1.80749      6.41278
     1.80747      6.41275
     1.80742      6.41277
     1.80749      6.41275
     1.80744      6.41274
     1.80751      6.41278
     1.80746      6.41272
     1.80753      6.41274
     1.80753      6.41277
     1.80755      6.41276
     1.80757      6.41276
     1.80753      6.41277
     1.80751      6.41275
     1.80751      6.41275
     1.80751      6.41277
     1.80753      6.41278
     1.80753      6.41277
     1.80751      6.41277
     1.80749      6.41277
     1.80747      6.41278
     1.80747      6.41278
     1.80746      6.41277
     1.80747      6.41278
     1.80749      6.41278
     1.80746      6.41278
     1.80746      6.41281
     1.80747      6.41279
     1.80747      6.41279
     1.80742      6.41278
     1.80746      6.41276
     1.80749      6.41275
     1.80751      6.41279
     1.80751      6.41278
     1.80751      6.41280
     1.80751      6.41279
     1.80751      6.41279
     1.80749      6.41279
     1.80749      6.41280
     1.80751      6.41278
     1.80751      6.41278
     1.80749      6.41279
     1.80749      6.41282
     1.80749      6.41284
     1.80753      6.41282
     1.80749      6.41283
     1.80751      6.41286
     1.80749      6.41286
     1.80751      6.41287
     1.80753      6.41285
     1.80757      6.41286
     1.80755      6.41286
     1.80757      6.41288
     1.80757      6.41289
     1.80757      6.41289
     1.80751      6.41288
     1.80757      6.41290
     1.80751      6.41290
     1.80759      6.41291
     1.80762      6.41291
     1.80766      6.41291
     1.80768      6.41290
     1.80768      6.41293
     1.80770      6.41294
     1.80764      6.41295
     1.80762      6.41294
     1.80766      6.41294
     1.80759      6.41294
     1.80762      6.41296
     1.80770      6.41299
     1.80775      6.41300
     1.80777      6.41304
     1.80779      6.41305
     1.80783      6.41306
     1.80788      6.41307
     1.80801      6.41309
     1.80805      6.41314
     1.80799      6.41318
     1.80799      6.41320
     1.80795      6.41319
     1.80799      6.41320
     1.80805      6.41323
     1.80799      6.41325
     1.80794      6.41324
     1.80790      6.41326
     1.80792      6.41326
     1.80783      6.41322
     1.80779      6.41320
     1.80775      6.41316
     1.80779      6.41312
     1.80779      6.41312
     1.80779      6.41311
     1.80779      6.41311
     1.80786      6.41310
     1.80786      6.41312
     1.80790      6.41312
     1.80803      6.41313
     1.80788      6.41311
     1.80790      6.41311
     1.80795      6.41316
     1.80794      6.41315
     1.80799      6.41317
     1.80803      6.41317
     1.80801      6.41316
     1.80816      6.41318
     1.80807      6.41322
     1.80803      6.41325
     1.80795      6.41327
     1.80779      6.41323
     1.80779      6.41325
     1.80779      6.41323
     1.80779      6.41321
     1.80766      6.41316
     1.80760      6.41313
     1.80759      6.41291
     1.80749      6.41287
     1.80753      6.41288
     1.80755      6.41287
     1.80760      6.41285
     1.80766      6.41285
     1.80775      6.41287
     1.80771      6.41289
     1.80775      6.41294
     1.80779      6.41294
     1.80777      6.41296
     1.80779      6.41296
     1.80773      6.41295
     1.80775      6.41298
     1.80771      6.41301
     1.80770      6.41303
     1.80773      6.41304
     1.80766      6.41303
     1.80759      6.41303
     1.80757      6.41301
     1.80753      6.41298
     1.80757      6.41297
     1.80749      6.41287
     1.80753      6.41284
     1.80760      6.41285
     1.80760      6.41283
     1.80760      6.41287
     1.80757      6.41283
     1.80757      6.41284
     1.80753      6.41283
     1.80757      6.41282
     1.80755      6.41282
     1.80749      6.41282
     1.80760      6.41285
     1.80760      6.41280
     1.80764      6.41284
     1.80775      6.41285
     1.80768      6.41286
     1.80768      6.41286
     1.80773      6.41284
     1.80775      6.41290
     1.80771      6.41289
     1.80771      6.41293
     1.80777      6.41295
     1.80779      6.41297
     1.80653      6.41195
     1.80640      6.41198
     1.80649      6.41202
     1.80647      6.41204
     1.80649      6.41204
     1.80655      6.41203
     1.80658      6.41208
     1.80660      6.41207
     1.80658      6.41211
     1.80668      6.41220
     1.80664      6.41218
     1.80658      6.41213
     1.80660      6.41208
     1.80664      6.41203
     1.80670      6.41201
     1.80664      6.41200
     1.80675      6.41207
     1.80679      6.41207
     1.80683      6.41211
     1.80679      6.41213
     1.80679      6.41215
     1.80671      6.41216
     1.80683      6.41217
     1.80675      6.41216
     1.80671      6.41217
     1.80671      6.41218
     1.80668      6.41216
     1.80671      6.41215
     1.80666      6.41211
     1.80664      6.41212
     1.80664      6.41211
     1.80671      6.41212
     1.80670      6.41214
     1.80664      6.41214
     1.80664      6.41212
     1.80662      6.41209
     1.80668      6.41210
     1.80668      6.41209
     1.80664      6.41205
     1.80677      6.41212
     1.80673      6.41209
     1.80677      6.41213
     1.80668      6.41213
     1.80673      6.41213
     1.80660      6.41204
     1.80662      6.41205
     1.80662      6.41200
     1.80671      6.41205
     1.80673      6.41208
     1.80670      6.41210
     1.80668      6.41210
     1.80664      6.41207
     1.80666      6.41208
     1.80660      6.41211
     1.80657      6.41207
     1.80651      6.41209
     1.80645      6.41197
     1.80645      6.41189
     1.80655      6.41193
     1.80653      6.41194
     1.80653      6.41194
     1.80660      6.41195
     1.80657      6.41198
     1.80655      6.41195
     1.80658      6.41197
     1.80647      6.41193
     1.80649      6.41194
     1.80647      6.41194
     1.80651      6.41197
     1.80647      6.41194
     1.80651      6.41192
     1.80649      6.41191
     1.80655      6.41193
     1.80657      6.41193
     1.80660      6.41192
     1.80651      6.41191
     1.80638      6.41192
     1.80642      6.41193
     1.80645      6.41194
     1.80634      6.41189
     1.80634      6.41188
     1.80642      6.41185
     1.80634      6.41178
     1.80630      6.41177
     1.80623      6.41175
     1.80625      6.41176
     1.80629      6.41171
     1.80623      6.41169
     1.80623      6.41167
     1.80619      6.41167
     1.80608      6.41163
     1.80589      6.41148
     1.80593      6.41134
     1.80597      6.41135
     1.80589      6.41132
     1.80593      6.41127
     1.80593      6.41128
     1.80593      6.41128
     1.80586      6.41126
     1.80582      6.41127
     1.80574      6.41125
     1.80573      6.41116
     1.80574      6.41114
     1.80584      6.41115
     1.80576      6.41112
     1.80567      6.41112
     1.80582      6.41113
     1.80589      6.41116
     1.80588      6.41118
     1.80601      6.41117
     1.80586      6.41121
     1.80597      6.41121
     1.80602      6.41121
     1.80608      6.41127
     1.80608      6.41129
     1.80597      6.41131
     1.80589      6.41129
     1.80595      6.41128
     1.80586      6.41131
     1.80593      6.41131
     1.80584      6.41129
     1.80588      6.41129
     1.80576      6.41129
     1.80574      6.41124
     1.80582      6.41122
     1.80578      6.41118
     1.80586      6.41117
     1.80593      6.41115
     1.80599      6.41116
     1.80606      6.41119
     1.80604      6.41121
     1.80599      6.41122
     1.80597      6.41123
     1.80593      6.41124
     1.80595      6.41125
     1.80601      6.41125
     1.80597      6.41126
     1.80599      6.41128
     1.80601      6.41129
     1.80593      6.41128
     1.80584      6.41127
     1.80588      6.41128
     1.80588      6.41126
     1.80586      6.41128
     1.80582      6.41127
     1.80588      6.41125
     1.80586      6.41125
     1.80593      6.41126
     1.80593      6.41126
     1.80589      6.41126
     1.80589      6.41125
     1.80589      6.41128
     1.80584      6.41128
     1.80588      6.41129
     1.80591      6.41128
     1.80591      6.41126
     1.80589      6.41124
     1.80588      6.41126
     1.80591      6.41126
     1.80588      6.41125
     1.80586      6.41126
     1.80588      6.41125
     1.80586      6.41124
     1.80584      6.41123
     1.80584      6.41124
     1.80586      6.41127
     1.80586      6.41126
     1.80588      6.41128
     1.80586      6.41127
     1.80588      6.41128
     1.80588      6.41128
     1.80589      6.41129
     1.80593      6.41129
     1.80591      6.41129
     1.80593      6.41128
     1.80593      6.41131
     1.80593      6.41134
     1.80593      6.41133
     1.80593      6.41131
     1.80595      6.41130
     1.80597      6.41132
     1.80601      6.41133
     1.80593      6.41132
     1.80602      6.41132
     1.80602      6.41133
     1.80602      6.41132
     1.80599      6.41134
     1.80601      6.41133
     1.80602      6.41132
     1.80604      6.41134
     1.80608      6.41133
     1.80601      6.41135
     1.80601      6.41136
     1.80599      6.41136
     1.80595      6.41137
     1.80597      6.41137
     1.80597      6.41131
     1.80593      6.41133
     1.80591      6.41131
     1.80601      6.41134
     1.80602      6.41135
     1.80601      6.41135
     1.80601      6.41136
     1.80591      6.41137
     1.80591      6.41137
     1.80588      6.41137
     1.80597      6.41136
     1.80595      6.41134
     1.80597      6.41132
     1.80602      6.41132
     1.80601      6.41131
     1.80593      6.41131
     1.80593      6.41131
     1.80599      6.41131
     1.80601      6.41129
     1.80604      6.41130
     1.80608      6.41131
     1.80604      6.41133
     1.80612      6.41132
     1.80612      6.41133
     1.80610      6.41135
     1.80616      6.41137
     1.80619      6.41139
     1.80617      6.41142
     1.80623      6.41147
     1.80619      6.41146
     1.80621      6.41149
     1.80623      6.41151
     1.80621      6.41150
     1.80621      6.41151
     1.80621      6.41153
     1.80623      6.41154
     1.80623      6.41152
     1.80629      6.41154
     1.80627      6.41153
     1.80621      6.41154
     1.80627      6.41157
     1.80627      6.41160
     1.80617      6.41159
     1.80634      6.41157
     1.80636      6.41158
     1.80629      6.41157
     1.80630      6.41157
     1.80627      6.41156
     1.80634      6.41157
     1.80630      6.41157
     1.80619      6.41155
     1.80625      6.41154
     1.80627      6.41154
     1.80621      6.41154
     1.80623      6.41156
     1.80625      6.41158
     1.80623      6.41157
     1.80625      6.41157
     1.80623      6.41157
     1.80625      6.41158
     1.80627      6.41157
     1.80630      6.41157
     1.80623      6.41159
     1.80623      6.41159
     1.80625      6.41160
     1.80623      6.41160
     1.80619      6.41160
     1.80623      6.41159
     1.80629      6.41161
     1.80632      6.41163
     1.80632      6.41164
     1.80630      6.41162
     1.80627      6.41162
     1.80638      6.41163
     1.80640      6.41163
     1.80638      6.41164
     1.80642      6.41165
     1.80640      6.41167
     1.80638      6.41167
     1.80638      6.41167
     1.80640      6.41165
     1.80642      6.41166
     1.80649      6.41167
     1.80658      6.41169
     1.80657      6.41174
     1.80662      6.41177
     1.80662      6.41181
     1.80653      6.41184
     1.80657      6.41185
     1.80651      6.41187
     1.80655      6.41187
     1.80649      6.41185
     1.80651      6.41184
     1.80653      6.41183
     1.80649      6.41182
     1.80645      6.41182
     1.80649      6.41182
     1.80649      6.41181
     1.80640      6.41181
     1.80640      6.41179
     1.80638      6.41178
     1.80630      6.41176
     1.80630      6.41175
     1.80629      6.41173
     1.80632      6.41171
     1.80634      6.41170
     1.80640      6.41166
     1.80638      6.41167
     1.80638      6.41168
     1.80642      6.41170
     1.80634      6.41167
     1.80638      6.41168
     1.80645      6.41173
     1.80645      6.41173
     1.80649      6.41172
     1.80642      6.41171
     1.80645      6.41172
     1.80642      6.41172
     1.80632      6.41168
     1.80638      6.41171
     1.80636      6.41171
     1.80630      6.41167
     1.80629      6.41168
     1.80627      6.41166
     1.80623      6.41160
     1.80616      6.41162
     1.80612      6.41157
     1.80619      6.41156
     1.80619      6.41154
     1.80619      6.41160
     1.80619      6.41156
     1.80623      6.41157
     1.80619      6.41155
     1.80616      6.41157
     1.80610      6.41155
     1.80612      6.41154
     1.80582      6.41113
     1.80589      6.41119
     1.80576      6.41115
     1.80582      6.41110
     1.80578      6.41110
     1.80580      6.41107
     1.80580      6.41106
     1.80580      6.41106
     1.80574      6.41103
     1.80573      6.41102
     1.80571      6.41100
     1.80574      6.41102
     1.80565      6.41102
     1.80563      6.41097
     1.80573      6.41093
     1.80569      6.41089
     1.80574      6.41088
     1.80574      6.41087
     1.80567      6.41084
     1.80573      6.41083
     1.80554      6.41080
     1.80552      6.41079
     1.80544      6.41079
     1.80541      6.41076
     1.80544      6.41071
     1.80548      6.41071
     1.80548      6.41071
     1.80541      6.41071
     1.80541      6.41069
     1.80541      6.41067
     1.80529      6.41065
     1.80535      6.41064
     1.80543      6.41061
     1.80552      6.41061
     1.80552      6.41061
     1.80554      6.41062
     1.80559      6.41064
     1.80563      6.41066
     1.80556      6.41068
     1.80563      6.41070
     1.80554      6.41070
     1.80544      6.41071
     1.80546      6.41071
     1.80552      6.41071
     1.80548      6.41070
     1.80548      6.41069
     1.80548      6.41070
     1.80554      6.41070
     1.80548      6.41070
     1.80563      6.41070
     1.80559      6.41070
     1.80561      6.41072
     1.80565      6.41074
     1.80563      6.41078
     1.80559      6.41079
     1.80552      6.41079
     1.80558      6.41079
     1.80567      6.41079
     1.80571      6.41083
     1.80574      6.41081
     1.80571      6.41083
     1.80574      6.41086
     1.80580      6.41091
     1.80571      6.41089
     1.80569      6.41090
     1.80565      6.41089
     1.80563      6.41089
     1.80571      6.41089
     1.80574      6.41091
     1.80576      6.41091
     1.80584      6.41091
     1.80582      6.41089
     1.80576      6.41089
     1.80586      6.41093
     1.80582      6.41092
     1.80588      6.41095
     1.80582      6.41094
     1.80591      6.41099
     1.80591      6.41098
     1.80582      6.41100
     1.80582      6.41103
